name,year,shot_made_flag,isClutch,shot_distance,defender_distance,defender_height,action_type,dribbles,touch_time
Dirk Nowitzki,2015,0,0,13,5.5,72.0,Turnaround Fadeaway shot,1,3.1
Kevin Martin,2015,1,0,15,3.9,75.0,Turnaround Fadeaway shot,1,6.8
Marc Gasol,2015,0,0,11,3.8,84.0,Turnaround Fadeaway shot,1,6.2
Kyle Lowry,2015,0,0,16,3.2,76.0,Turnaround Fadeaway shot,7,7.9
LaMarcus Aldridge,2015,1,0,14,4.0,80.0,Turnaround Fadeaway shot,5,5.2
Nikola Vucevic,2015,0,0,10,3.6,83.0,Turnaround Fadeaway shot,9,8.6
Kawhi Leonard,2015,0,0,10,4.3,78.0,Turnaround Fadeaway shot,3,5.7
Dwyane Wade,2015,1,0,13,3.6,79.0,Turnaround Fadeaway shot,7,8.1
Dwyane Wade,2015,0,0,12,2.9,75.0,Turnaround Fadeaway shot,3,4.1
Markieff Morris,2015,0,0,10,1.9,81.0,Turnaround Fadeaway shot,1,4.1
Kobe Bryant,2015,0,0,14,3.0,73.0,Turnaround Fadeaway shot,6,7.5
Kobe Bryant,2015,1,0,11,3.4,81.0,Turnaround Fadeaway shot,0,3.8
Chris Bosh,2015,0,0,11,3.0,81.0,Turnaround Fadeaway shot,6,5.1
Kawhi Leonard,2015,1,0,13,2.7,80.0,Turnaround Fadeaway shot,4,6.7
Jeff Green,2015,0,0,12,2.0,79.0,Turnaround Fadeaway shot,2,4.1
Klay Thompson,2015,0,0,13,3.5,75.0,Turnaround Fadeaway shot,2,2.9
Carmelo Anthony,2015,0,0,16,3.6,79.0,Turnaround Fadeaway shot,3,6.6
David West,2015,1,0,13,3.9,81.0,Turnaround Fadeaway shot,6,7.3
Kyle Lowry,2015,0,0,18,3.4,78.0,Turnaround Fadeaway shot,5,4.6
Anthony Davis,2015,0,0,14,3.1,80.0,Turnaround Fadeaway shot,2,6.2
Nikola Pekovic,2015,0,0,13,5.4,84.0,Turnaround Fadeaway shot,2,4.2
Serge Ibaka,2015,1,0,11,6.7,78.0,Turnaround Fadeaway shot,2,5.8
Marc Gasol,2015,1,0,17,3.9,83.0,Turnaround Fadeaway shot,2,5.4
DeMar DeRozan,2015,0,0,11,4.5,78.0,Turnaround Fadeaway shot,4,2.8
Mo Williams,2015,0,0,17,4.1,75.0,Turnaround Fadeaway shot,1,2.4
Kevin Love,2015,1,0,12,2.6,77.0,Turnaround Fadeaway shot,1,4.9
Derrick Favors,2015,0,0,10,1.6,80.0,Turnaround Fadeaway shot,0,0.9
Kobe Bryant,2015,1,0,17,3.3,78.0,Turnaround Fadeaway shot,1,3.6
LeBron James,2015,0,0,16,3.6,77.0,Turnaround Fadeaway shot,1,4.2
Dirk Nowitzki,2015,0,0,14,2.7,80.0,Turnaround Fadeaway shot,2,3.0
Kobe Bryant,2015,1,0,12,1.5,75.0,Turnaround Fadeaway shot,3,4.6
Kyle Lowry,2015,1,0,14,3.4,75.0,Turnaround Fadeaway shot,3,6.0
Kobe Bryant,2015,0,0,13,2.6,80.0,Turnaround Fadeaway shot,8,8.7
DeMar DeRozan,2015,0,0,16,0.2,75.0,Turnaround Fadeaway shot,8,6.2
LeBron James,2015,0,0,13,4.6,79.0,Turnaround Fadeaway shot,2,3.0
Mo Williams,2015,0,0,10,2.8,79.0,Turnaround Fadeaway shot,3,2.7
Carmelo Anthony,2015,1,0,13,4.1,79.0,Turnaround Fadeaway shot,1,1.9
Tim Duncan,2015,0,0,11,2.8,82.0,Turnaround Fadeaway shot,0,7.3
Marc Gasol,2015,1,0,12,3.7,82.0,Turnaround Fadeaway shot,2,5.1
Markieff Morris,2015,1,0,12,2.1,81.0,Turnaround Fadeaway shot,3,4.2
Gerald Green,2015,1,0,10,3.1,77.0,Turnaround Fadeaway shot,6,6.8
LeBron James,2015,0,0,19,3.9,78.0,Turnaround Fadeaway shot,22,20.1
Gerald Green,2015,1,0,12,3.6,76.0,Turnaround Fadeaway shot,1,3.4
Nikola Vucevic,2015,1,0,11,4.2,84.0,Turnaround Fadeaway shot,1,1.6
Kyle Lowry,2015,0,0,18,2.6,75.0,Turnaround Fadeaway shot,8,5.8
Paul Pierce,2015,1,0,13,5.2,81.0,Turnaround Fadeaway shot,1,4.3
Kevin Garnett,2015,0,0,10,3.0,83.0,Turnaround Fadeaway shot,1,2.3
Jimmy Butler,2015,1,0,11,3.0,79.0,Turnaround Fadeaway shot,2,3.2
David West,2015,0,0,14,3.3,84.0,Turnaround Fadeaway shot,8,6.0
Spencer Hawes,2015,1,0,12,5.6,75.0,Turnaround Fadeaway shot,0,0.9
LaMarcus Aldridge,2015,0,0,17,2.9,80.0,Turnaround Fadeaway shot,1,2.4
Kevin Love,2015,0,0,17,4.6,80.0,Turnaround Fadeaway shot,1,3.2
Wilson Chandler,2015,0,0,11,3.4,80.0,Turnaround Fadeaway shot,2,4.8
Kevin Love,2015,0,0,10,4.1,81.0,Turnaround Fadeaway shot,1,3.9
Rudy Gay,2015,0,0,13,2.3,78.0,Turnaround Fadeaway shot,0,2.6
Gordon Hayward,2015,0,0,10,3.8,73.0,Turnaround Fadeaway shot,2,3.8
Dwyane Wade,2015,0,0,17,3.2,77.0,Turnaround Fadeaway shot,2,4.7
Chris Paul,2015,1,0,11,8.5,75.0,Turnaround Fadeaway shot,4,6.1
Arron Afflalo,2015,0,0,16,1.3,79.0,Turnaround Fadeaway shot,5,4.2
Kyle Lowry,2015,0,0,13,5.0,84.0,Turnaround Fadeaway shot,11,8.6
Marc Gasol,2015,1,0,10,4.7,81.0,Turnaround Fadeaway shot,4,7.3
Marc Gasol,2015,0,0,10,5.9,83.0,Turnaround Fadeaway shot,3,2.4
Kobe Bryant,2015,1,0,14,3.2,77.0,Turnaround Fadeaway shot,9,7.6
Kobe Bryant,2015,0,0,17,3.7,80.0,Turnaround Fadeaway shot,4,5.6
Klay Thompson,2015,1,0,13,4.4,79.0,Turnaround Fadeaway shot,2,7.0
DeMar DeRozan,2015,0,0,14,1.9,80.0,Turnaround Fadeaway shot,1,2.8
LaMarcus Aldridge,2015,0,0,13,2.4,78.0,Turnaround Fadeaway shot,1,4.1
Victor Oladipo,2015,0,0,17,2.5,71.0,Turnaround Fadeaway shot,15,11.2
Jeff Green,2015,1,0,15,1.9,80.0,Turnaround Fadeaway shot,7,4.7
Markieff Morris,2015,0,0,17,3.0,78.0,Turnaround Fadeaway shot,2,4.4
Kyle Lowry,2015,1,0,14,3.9,74.0,Turnaround Fadeaway shot,13,11.4
Jae Crowder,2015,0,0,13,3.6,79.0,Turnaround Fadeaway shot,5,4.9
Terrence Ross,2015,0,0,14,1.8,79.0,Turnaround Fadeaway shot,2,4.9
Harrison Barnes,2015,1,0,11,3.6,79.0,Turnaround Fadeaway shot,3,5.9
Andrew Wiggins,2015,0,0,13,3.1,75.0,Turnaround Fadeaway shot,1,2.8
Dirk Nowitzki,2015,1,0,10,2.5,83.0,Turnaround Fadeaway shot,1,4.0
Kobe Bryant,2015,0,0,14,3.7,78.0,Turnaround Fadeaway shot,3,5.0
Kobe Bryant,2015,0,0,14,3.6,84.0,Turnaround Fadeaway shot,7,8.7
Brook Lopez,2015,1,0,14,4.0,83.0,Turnaround Fadeaway shot,2,6.9
Arron Afflalo,2015,1,0,13,2.9,76.0,Turnaround Fadeaway shot,3,4.6
Nicolas Batum,2015,1,0,12,3.0,75.0,Turnaround Fadeaway shot,1,3.9
Jeff Green,2015,0,0,13,3.6,75.0,Turnaround Fadeaway shot,2,5.9
Kawhi Leonard,2015,1,0,15,3.9,78.0,Turnaround Fadeaway shot,4,5.0
DeMar DeRozan,2015,0,0,14,2.8,77.0,Turnaround Fadeaway shot,3,4.9
Dwyane Wade,2015,0,0,16,3.1,75.0,Turnaround Fadeaway shot,6,4.2
Kyle Lowry,2015,0,0,16,5.2,75.0,Turnaround Fadeaway shot,4,4.5
Kobe Bryant,2015,1,0,17,2.2,78.0,Turnaround Fadeaway shot,4,6.3
Dirk Nowitzki,2015,0,0,12,4.3,76.0,Turnaround Fadeaway shot,2,2.5
Blake Griffin,2015,1,0,13,5.6,81.0,Turnaround Fadeaway shot,2,4.7
Kevin Garnett,2015,1,0,13,3.3,82.0,Turnaround Fadeaway shot,1,5.4
Chris Paul,2015,0,0,11,2.7,77.0,Turnaround Fadeaway shot,3,5.3
Carmelo Anthony,2015,1,0,16,2.1,78.0,Turnaround Fadeaway shot,0,1.7
Stephen Curry,2015,0,0,16,2.9,75.0,Turnaround Fadeaway shot,4,3.9
Jameer Nelson,2015,0,0,10,4.1,81.0,Turnaround Fadeaway shot,11,9.8
Reggie Jackson,2015,0,0,11,3.2,75.0,Turnaround Fadeaway shot,7,7.8
LaMarcus Aldridge,2015,1,0,16,3.8,82.0,Turnaround Fadeaway shot,3,3.2
LeBron James,2015,0,0,10,4.0,80.0,Turnaround Fadeaway shot,3,7.3
Jared Sullinger,2015,1,0,15,3.4,81.0,Turnaround Fadeaway shot,1,3.8
LeBron James,2015,0,0,12,3.7,78.0,Turnaround Fadeaway shot,2,4.7
Chris Bosh,2015,1,0,10,3.2,84.0,Turnaround Fadeaway shot,3,8.3
Evan Turner,2015,1,0,12,3.8,78.0,Turnaround Fadeaway shot,0,0.8
LeBron James,2015,0,0,15,4.5,80.0,Turnaround Fadeaway shot,3,6.9
LeBron James,2015,0,0,15,4.1,79.0,Turnaround Fadeaway shot,2,8.5
Jimmy Butler,2015,1,0,14,4.1,81.0,Turnaround Fadeaway shot,1,4.6
Dirk Nowitzki,2015,0,0,14,2.1,84.0,Turnaround Fadeaway shot,2,3.1
Dwyane Wade,2015,1,0,12,4.2,78.0,Turnaround Fadeaway shot,4,5.4
Joe Johnson,2015,1,0,11,3.6,79.0,Turnaround Fadeaway shot,8,7.0
Jason Smith,2015,0,0,11,3.0,75.0,Turnaround Fadeaway shot,1,3.1
Chris Bosh,2015,1,0,13,5.2,81.0,Turnaround Fadeaway shot,1,5.2
Dwyane Wade,2015,0,0,13,2.1,75.0,Turnaround Fadeaway shot,1,3.9
Marc Gasol,2015,1,0,14,2.1,81.0,Turnaround Fadeaway shot,3,4.8
LaMarcus Aldridge,2015,0,0,16,2.7,81.0,Turnaround Fadeaway shot,3,5.6
Kevin Durant,2015,1,0,12,6.6,80.0,Turnaround Fadeaway shot,0,0.7
Blake Griffin,2015,1,0,14,5.0,82.0,Turnaround Fadeaway shot,3,7.0
Paul Pierce,2015,1,0,14,2.5,78.0,Turnaround Fadeaway shot,1,2.2
Kevin Love,2015,1,0,16,3.3,81.0,Turnaround Fadeaway shot,5,5.4
Kyle Lowry,2015,0,0,13,2.7,83.0,Turnaround Fadeaway shot,18,19.8
Roy Hibbert,2015,0,0,14,4.4,84.0,Turnaround Fadeaway shot,4,5.5
Gerald Henderson,2015,1,0,15,1.7,75.0,Turnaround Fadeaway shot,3,4.3
Blake Griffin,2015,1,0,14,3.1,81.0,Turnaround Fadeaway shot,2,3.7
Harrison Barnes,2015,1,0,14,3.2,80.0,Turnaround Fadeaway shot,3,6.1
Derrick Favors,2015,1,0,12,0.1,80.0,Turnaround Fadeaway shot,2,5.0
Gerald Henderson,2015,1,0,15,2.0,79.0,Turnaround Fadeaway shot,1,3.7
Jeff Green,2015,1,0,15,3.0,79.0,Turnaround Fadeaway shot,1,3.1
DeMar DeRozan,2015,1,0,16,3.0,79.0,Turnaround Fadeaway shot,2,4.7
Gerald Henderson,2015,1,0,10,3.3,75.0,Turnaround Fadeaway shot,6,6.7
Kawhi Leonard,2015,1,0,13,2.0,77.0,Turnaround Fadeaway shot,2,3.7
Gerald Henderson,2015,1,0,11,2.2,77.0,Turnaround Fadeaway shot,8,6.6
Gerald Henderson,2015,0,0,14,1.8,76.0,Turnaround Fadeaway shot,6,5.6
Derrick Favors,2015,1,0,16,3.6,85.0,Turnaround Fadeaway shot,1,2.2
DeMar DeRozan,2015,1,0,16,1.1,79.0,Turnaround Fadeaway shot,3,6.6
Jason Smith,2015,1,0,10,3.7,84.0,Turnaround Fadeaway shot,1,2.2
Kevin Love,2015,0,0,10,4.5,80.0,Turnaround Fadeaway shot,3,6.1
DeMar DeRozan,2015,1,0,20,0.5,77.0,Turnaround Fadeaway shot,4,7.0
LeBron James,2015,1,0,14,0.5,78.0,Turnaround Fadeaway shot,1,2.6
Marc Gasol,2015,0,0,13,3.7,83.0,Turnaround Fadeaway shot,0,1.6
Kawhi Leonard,2015,0,0,13,3.1,76.0,Turnaround Fadeaway shot,6,6.6
DeMar DeRozan,2015,0,0,15,1.8,79.0,Turnaround Fadeaway shot,1,3.0
Jimmy Butler,2015,1,0,11,4.5,75.0,Turnaround Fadeaway shot,2,2.9
Kevin Durant,2015,1,0,19,4.4,80.0,Turnaround Fadeaway shot,1,2.4
Klay Thompson,2015,0,0,10,4.1,74.0,Turnaround Fadeaway shot,2,4.2
Kevin Durant,2015,0,0,11,2.4,80.0,Turnaround Fadeaway shot,2,4.4
Dwyane Wade,2015,1,0,15,3.1,74.0,Turnaround Fadeaway shot,1,3.0
Luol Deng,2015,0,0,12,5.6,78.0,Turnaround Fadeaway shot,4,6.7
Timofey Mozgov,2015,1,0,10,2.9,84.0,Turnaround Fadeaway shot,3,5.7
Nikola Vucevic,2015,0,0,11,2.1,84.0,Turnaround Fadeaway shot,0,4.8
Evan Turner,2015,0,0,12,3.1,75.0,Turnaround Fadeaway shot,2,4.5
David West,2015,0,0,11,3.6,84.0,Turnaround Fadeaway shot,6,4.9
LaMarcus Aldridge,2015,0,0,18,4.6,80.0,Turnaround Fadeaway shot,2,4.4
DeMar DeRozan,2015,1,0,10,2.8,80.0,Turnaround Fadeaway shot,3,2.7
Josh Smith,2015,0,0,12,4.8,84.0,Turnaround Fadeaway shot,0,3.3
John Wall,2015,0,0,13,4.5,75.0,Turnaround Fadeaway shot,8,10.6
Anthony Davis,2015,1,0,14,5.0,80.0,Turnaround Fadeaway shot,1,3.4
Paul Millsap,2015,1,0,17,3.2,78.0,Turnaround Fadeaway shot,4,4.9
Carmelo Anthony,2015,1,0,14,2.8,75.0,Turnaround Fadeaway shot,2,5.9
Dirk Nowitzki,2015,1,0,12,4.9,80.0,Turnaround Fadeaway shot,2,4.9
Nikola Vucevic,2015,1,0,12,3.1,81.0,Turnaround Fadeaway shot,4,3.9
Dirk Nowitzki,2015,0,0,13,3.3,80.0,Turnaround Fadeaway shot,1,3.8
Jared Sullinger,2015,1,0,15,3.7,84.0,Turnaround Fadeaway shot,3,3.9
Paul Pierce,2015,1,0,10,2.2,78.0,Turnaround Fadeaway shot,3,7.4
Jimmy Butler,2015,1,0,14,4.0,78.0,Turnaround Fadeaway shot,4,5.4
Jimmy Butler,2015,1,0,12,5.8,83.0,Turnaround Fadeaway shot,0,0.8
Rudy Gay,2015,1,0,12,1.3,81.0,Turnaround Fadeaway shot,2,4.6
Spencer Hawes,2015,1,0,16,3.9,84.0,Turnaround Fadeaway shot,2,4.2
LaMarcus Aldridge,2015,1,0,17,4.4,79.0,Turnaround Fadeaway shot,2,2.5
Kevin Garnett,2015,1,0,13,4.0,83.0,Turnaround Fadeaway shot,0,1.9
Paul Pierce,2015,1,0,17,2.9,80.0,Turnaround Fadeaway shot,4,8.0
Marc Gasol,2015,0,0,11,5.1,82.0,Turnaround Fadeaway shot,2,7.8
Dirk Nowitzki,2015,1,0,13,2.2,78.0,Turnaround Fadeaway shot,2,5.5
LaMarcus Aldridge,2015,0,0,14,3.6,80.0,Turnaround Fadeaway shot,2,3.4
Dirk Nowitzki,2015,1,0,10,2.3,78.0,Turnaround Fadeaway shot,2,4.9
LeBron James,2015,1,0,16,2.5,79.0,Turnaround Fadeaway shot,25,21.6
John Wall,2015,1,0,11,3.3,71.0,Turnaround Fadeaway shot,7,5.7
Kyle Lowry,2015,1,0,18,4.4,73.0,Turnaround Fadeaway shot,7,6.3
DeMar DeRozan,2015,0,0,13,3.3,80.0,Turnaround Fadeaway shot,1,4.6
Dirk Nowitzki,2015,0,0,10,2.5,81.0,Turnaround Fadeaway shot,2,4.9
DeMar DeRozan,2015,1,0,14,3.2,75.0,Turnaround Fadeaway shot,6,5.7
David West,2015,0,0,10,4.3,84.0,Turnaround Fadeaway shot,3,5.6
Brook Lopez,2015,1,0,15,5.0,83.0,Turnaround Fadeaway shot,2,8.8
Jimmy Butler,2015,0,0,15,2.8,77.0,Turnaround Fadeaway shot,0,4.8
DeMar DeRozan,2015,0,0,15,4.0,86.0,Turnaround Fadeaway shot,2,2.8
Gerald Henderson,2015,1,0,14,3.1,80.0,Turnaround Fadeaway shot,3,6.9
Dirk Nowitzki,2015,0,0,11,2.9,79.0,Turnaround Fadeaway shot,0,4.2
Monta Ellis,2015,0,0,17,3.9,79.0,Turnaround Fadeaway shot,1,1.6
Dirk Nowitzki,2015,0,0,11,2.6,80.0,Turnaround Fadeaway shot,2,3.8
Kawhi Leonard,2015,1,0,12,1.3,75.0,Turnaround Fadeaway shot,4,6.8
Jimmy Butler,2015,1,0,16,2.6,78.0,Turnaround Fadeaway shot,5,5.2
Danilo Gallinari,2015,0,0,17,1.9,74.0,Turnaround Fadeaway shot,1,7.6
Marc Gasol,2015,1,0,17,3.9,80.0,Turnaround Fadeaway shot,2,4.3
Kyle Lowry,2015,1,0,18,4.4,75.0,Turnaround Fadeaway shot,8,7.4
Andrew Wiggins,2015,1,0,15,2.0,78.0,Turnaround Fadeaway shot,4,5.7
Andrew Wiggins,2015,1,0,14,3.0,78.0,Turnaround Fadeaway shot,2,5.2
Brook Lopez,2015,0,0,10,3.3,72.0,Turnaround Fadeaway shot,7,6.7
Klay Thompson,2015,0,0,11,2.5,79.0,Turnaround Fadeaway shot,3,3.2
Derrick Favors,2015,0,0,16,3.3,81.0,Turnaround Fadeaway shot,6,6.0
Evan Turner,2015,1,0,13,3.4,77.0,Turnaround Fadeaway shot,3,5.6
Dirk Nowitzki,2015,0,0,16,0.2,78.0,Turnaround Fadeaway shot,3,4.9
Andrew Wiggins,2015,0,0,13,3.2,76.0,Turnaround Fadeaway shot,1,2.1
LaMarcus Aldridge,2015,1,0,15,4.0,78.0,Turnaround Fadeaway shot,2,3.4
LaMarcus Aldridge,2015,1,0,16,4.4,78.0,Turnaround Fadeaway shot,2,3.6
Andrew Wiggins,2015,0,0,16,2.4,80.0,Turnaround Fadeaway shot,2,3.5
Nikola Vucevic,2015,0,0,12,4.1,84.0,Turnaround Fadeaway shot,3,6.4
DeMar DeRozan,2015,0,0,16,2.5,80.0,Turnaround Fadeaway shot,7,7.4
DeMar DeRozan,2015,1,0,18,3.7,76.0,Turnaround Fadeaway shot,2,3.6
Klay Thompson,2015,1,0,13,3.2,75.0,Turnaround Fadeaway shot,2,4.3
David West,2015,1,0,16,3.6,78.0,Turnaround Fadeaway shot,0,2.0
David West,2015,1,0,19,4.1,84.0,Turnaround Fadeaway shot,3,3.4
LeBron James,2015,0,0,16,3.0,81.0,Turnaround Fadeaway shot,1,7.6
Kevin Durant,2015,1,0,13,2.5,78.0,Turnaround Fadeaway shot,1,3.8
Jimmy Butler,2015,1,0,13,3.8,79.0,Turnaround Fadeaway shot,1,1.8
Blake Griffin,2015,1,0,10,0.1,78.0,Turnaround Fadeaway shot,4,6.1
Klay Thompson,2015,1,0,13,3.3,75.0,Turnaround Fadeaway shot,4,3.6
DeMar DeRozan,2015,1,0,10,4.0,82.0,Turnaround Fadeaway shot,2,4.0
Paul Pierce,2015,1,0,14,2.7,78.0,Turnaround Fadeaway shot,3,3.0
Kobe Bryant,2015,1,0,13,2.4,79.0,Turnaround Fadeaway shot,3,5.2
Brook Lopez,2015,0,0,16,5.1,83.0,Turnaround Fadeaway shot,2,4.7
Klay Thompson,2015,1,0,15,2.7,81.0,Turnaround Fadeaway shot,6,5.7
Arron Afflalo,2015,0,0,12,3.0,75.0,Turnaround Fadeaway shot,1,5.2
LeBron James,2015,1,0,15,4.8,75.0,Turnaround Fadeaway shot,16,14.3
LaMarcus Aldridge,2015,0,0,17,4.5,83.0,Turnaround Fadeaway shot,4,4.1
Chris Bosh,2015,1,0,11,2.4,78.0,Turnaround Fadeaway shot,0,0.8
Jeff Green,2015,0,0,13,2.4,75.0,Turnaround Fadeaway shot,5,5.9
Kevin Durant,2015,1,0,17,3.1,78.0,Turnaround Fadeaway shot,1,3.2
Klay Thompson,2015,0,0,16,2.2,75.0,Turnaround Fadeaway shot,1,1.5
Chris Bosh,2015,0,0,17,4.0,81.0,Turnaround Fadeaway shot,0,2.0
Kevin Garnett,2015,0,0,12,1.8,80.0,Turnaround Fadeaway shot,1,3.4
Brook Lopez,2015,1,0,14,4.4,82.0,Turnaround Fadeaway shot,0,2.4
Klay Thompson,2015,1,0,12,3.1,77.0,Turnaround Fadeaway shot,2,5.0
Arron Afflalo,2015,0,0,10,3.8,77.0,Turnaround Fadeaway shot,2,5.5
Kevin Love,2015,0,0,11,3.5,84.0,Turnaround Fadeaway shot,1,5.3
Tony Parker,2015,1,0,10,2.9,72.0,Turnaround Fadeaway shot,1,2.2
Glen Davis,2015,0,0,11,2.4,82.0,Turnaround Fadeaway shot,4,4.4
Chris Bosh,2015,1,0,12,3.8,78.0,Turnaround Fadeaway shot,1,2.9
LaMarcus Aldridge,2015,0,0,18,4.0,80.0,Turnaround Fadeaway shot,2,3.2
David West,2015,0,0,10,4.3,81.0,Turnaround Fadeaway shot,2,3.2
Marc Gasol,2015,0,0,11,3.8,82.0,Turnaround Fadeaway shot,1,4.3
Kevin Martin,2015,0,0,10,1.3,83.0,Turnaround Fadeaway shot,1,2.3
Dirk Nowitzki,2015,0,0,11,2.8,80.0,Turnaround Fadeaway shot,1,4.2
Jared Sullinger,2015,0,0,12,4.7,81.0,Turnaround Fadeaway shot,2,5.6
Dirk Nowitzki,2015,1,0,12,0.8,78.0,Turnaround Fadeaway shot,1,3.7
Rudy Gay,2015,1,0,15,3.7,78.0,Turnaround Fadeaway shot,2,8.7
Khris Middleton,2015,0,0,11,3.8,80.0,Turnaround Fadeaway shot,9,10.2
Jeff Green,2015,1,0,12,3.8,80.0,Turnaround Fadeaway shot,3,4.5
LaMarcus Aldridge,2015,0,0,19,3.6,83.0,Turnaround Fadeaway shot,2,3.0
Monta Ellis,2015,0,0,10,3.3,77.0,Turnaround Fadeaway shot,2,4.1
Marc Gasol,2015,0,0,13,5.9,80.0,Turnaround Fadeaway shot,1,4.0
Gordon Hayward,2015,1,0,12,3.8,80.0,Turnaround Fadeaway shot,7,5.9
LaMarcus Aldridge,2015,0,0,15,4.1,80.0,Turnaround Fadeaway shot,3,4.8
Marc Gasol,2015,1,0,10,4.2,82.0,Turnaround Fadeaway shot,1,1.6
Al Horford,2015,1,0,11,5.9,82.0,Turnaround Fadeaway shot,2,3.4
Gerald Henderson,2015,0,0,16,3.0,75.0,Turnaround Fadeaway shot,7,7.5
LeBron James,2015,1,0,15,0.7,78.0,Turnaround Fadeaway shot,2,4.4
Tiago Splitter,2015,0,0,16,5.3,84.0,Turnaround Fadeaway shot,0,0.9
Rudy Gay,2015,0,0,19,4.6,82.0,Turnaround Fadeaway shot,0,1.2
Timofey Mozgov,2015,1,0,12,2.7,84.0,Turnaround Fadeaway shot,2,3.9
Dirk Nowitzki,2015,0,0,14,2.1,83.0,Turnaround Fadeaway shot,1,3.8
Kawhi Leonard,2015,1,0,13,3.3,80.0,Turnaround Fadeaway shot,3,5.7
Evan Turner,2015,0,0,10,2.7,77.0,Turnaround Fadeaway shot,0,0.8
Blake Griffin,2015,0,0,10,4.5,81.0,Turnaround Fadeaway shot,3,6.4
David West,2015,0,0,10,5.2,78.0,Turnaround Fadeaway shot,2,4.0
Derrick Favors,2015,0,0,16,2.8,81.0,Turnaround Fadeaway shot,5,6.2
Marc Gasol,2015,1,0,11,3.4,79.0,Turnaround Fadeaway shot,4,5.8
Andrew Wiggins,2015,1,0,15,2.1,78.0,Turnaround Fadeaway shot,0,3.0
Arron Afflalo,2015,1,0,13,2.6,75.0,Turnaround Fadeaway shot,0,2.3
DeMar DeRozan,2015,0,0,16,4.7,77.0,Turnaround Fadeaway shot,3,4.1
Andrew Wiggins,2015,0,0,14,2.1,78.0,Turnaround Fadeaway shot,1,2.5
Dirk Nowitzki,2015,0,0,11,4.4,75.0,Turnaround Fadeaway shot,0,1.3
LeBron James,2015,0,0,13,5.0,80.0,Turnaround Fadeaway shot,4,5.4
Jason Smith,2015,0,0,16,1.5,80.0,Turnaround Fadeaway shot,2,4.8
Kevin Garnett,2015,1,0,14,2.1,75.0,Turnaround Fadeaway shot,3,3.7
Dwyane Wade,2015,1,0,18,2.2,79.0,Turnaround Fadeaway shot,2,5.5
Terrence Ross,2015,1,0,13,3.8,76.0,Turnaround Fadeaway shot,2,3.9
Kyle Lowry,2015,0,0,11,3.0,73.0,Turnaround Fadeaway shot,3,3.4
Marc Gasol,2015,0,0,10,3.9,83.0,Turnaround Fadeaway shot,0,0.7
DeMar DeRozan,2015,1,0,20,3.1,77.0,Turnaround Fadeaway shot,9,9.6
Arron Afflalo,2015,1,0,14,2.8,75.0,Turnaround Fadeaway shot,0,1.1
Gordon Hayward,2015,0,0,13,3.1,78.0,Turnaround Fadeaway shot,6,6.0
LaMarcus Aldridge,2015,0,0,18,4.4,81.0,Turnaround Fadeaway shot,1,3.4
Andre Iguodala,2015,0,0,17,2.9,85.0,Turnaround Fadeaway shot,2,2.5
Serge Ibaka,2015,1,0,10,3.6,81.0,Turnaround Fadeaway shot,2,3.7
Marc Gasol,2015,0,0,15,11.4,83.0,Turnaround Fadeaway shot,0,0.0
Roy Hibbert,2015,0,0,12,1.4,80.0,Turnaround Hook Shot,4,4.8
Nikola Pekovic,2015,0,0,10,2.5,84.0,Turnaround Hook Shot,0,2.2
Jeff Green,2015,1,0,11,1.6,78.0,Turnaround Hook Shot,1,3.7
Roy Hibbert,2015,1,0,10,2.2,83.0,Turnaround Hook Shot,1,4.2
Nikola Vucevic,2015,1,0,11,2.7,84.0,Turnaround Hook Shot,2,5.5
Luol Deng,2015,1,0,11,2.4,80.0,Turnaround Hook Shot,2,3.1
Al Horford,2015,1,0,12,4.4,80.0,Turnaround Hook Shot,2,6.5
Roy Hibbert,2015,1,0,10,10.2,83.0,Turnaround Hook Shot,3,4.6
Nikola Vucevic,2015,1,0,12,0.3,82.0,Turnaround Hook Shot,4,5.3
Zach Randolph,2015,1,0,12,2.2,84.0,Turnaround Hook Shot,2,3.8
Brook Lopez,2015,0,0,11,1.1,72.0,Turnaround Hook Shot,4,8.0
Brook Lopez,2015,1,0,11,1.6,82.0,Turnaround Hook Shot,1,3.8
Serge Ibaka,2015,0,0,10,1.9,78.0,Turnaround Hook Shot,1,4.0
Kenneth Faried,2015,0,0,11,1.1,78.0,Turnaround Hook Shot,1,1.1
Kevin Love,2015,1,0,10,2.0,79.0,Turnaround Hook Shot,2,4.6
Brook Lopez,2015,1,0,10,1.5,83.0,Turnaround Hook Shot,2,3.6
Nikola Vucevic,2015,1,0,12,3.0,83.0,Turnaround Hook Shot,2,6.1
Derrick Favors,2015,1,0,12,0.0,80.0,Turnaround Hook Shot,4,4.1
Roy Hibbert,2015,1,0,10,3.0,83.0,Turnaround Hook Shot,3,4.2
Serge Ibaka,2015,1,0,10,0.2,78.0,Turnaround Hook Shot,2,4.2
Roy Hibbert,2015,0,0,11,2.3,81.0,Turnaround Hook Shot,1,5.3
Nene,2015,1,0,10,2.3,81.0,Turnaround Hook Shot,3,7.1
Marc Gasol,2015,0,0,10,3.5,84.0,Turnaround Hook Shot,0,1.0
Roy Hibbert,2015,0,0,11,4.0,82.0,Turnaround Hook Shot,4,4.8
Nikola Vucevic,2015,1,0,11,1.8,80.0,Turnaround Hook Shot,2,2.5
Roy Hibbert,2015,0,0,11,4.2,83.0,Turnaround Hook Shot,1,2.9
